ID;UF;LON;LAT;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
39007;Pernambuco;-41.0490;-8.7005;5795;6151;5919;5812;5220;4897;4731;5149;5935;6567;6542;6456;6165
39008;Pernambuco;-40.9490;-8.7005;5767;6116;5910;5824;5228;4857;4690;5100;5867;6546;6492;6417;6156
39009;Pernambuco;-40.8490;-8.7005;5730;6021;5884;5794;5203;4796;4617;4992;5812;6547;6470;6452;6175
39010;Pernambuco;-40.7490;-8.7005;5690;6030;5836;5755;5151;4744;4571;4926;5750;6514;6438;6403;6162
39011;Pernambuco;-40.6490;-8.7005;5656;6091;5785;5696;5112;4725;4535;4867;5689;6479;6407;6350;6141
39012;Pernambuco;-40.5490;-8.7005;5680;5985;5815;5725;5201;4797;4554;4899;5730;6468;6446;6380;6167
39013;Pernambuco;-40.4490;-8.7005;5669;5995;5764;5746;5217;4822;4539;4858;5689;6420;6440;6379;6157
39014;Pernambuco;-40.3490;-8.7005;5632;5998;5725;5729;5205;4766;4489;4748;5612;6373;6405;6370;6165
39015;Pernambuco;-40.2490;-8.7005;5638;6070;5765;5748;5216;4727;4454;4705;5588;6342;6401;6412;6232
39016;Pernambuco;-40.1490;-8.7005;5638;6080;5771;5771;5247;4722;4436;4669;5543;6352;6388;6440;6238
39017;Pernambuco;-40.0490;-8.7005;5647;6122;5787;5820;5258;4717;4426;4626;5509;6369;6416;6472;6240
39018;Pernambuco;-39.9490;-8.7005;5657;6173;5829;5910;5256;4736;4414;4612;5478;6338;6384;6489;6271
39019;Pernambuco;-39.8490;-8.7005;5659;6164;5849;5930;5268;4728;4409;4594;5459;6300;6388;6520;6300
39020;Pernambuco;-39.7490;-8.7005;5711;6220;5913;6022;5350;4778;4459;4594;5478;6296;6415;6607;6403
39021;Pernambuco;-39.6490;-8.7005;5668;6207;5914;5942;5335;4759;4360;4545;5403;6226;6340;6588;6396
39022;Pernambuco;-39.5490;-8.7005;5702;6244;5930;6015;5343;4742;4345;4580;5396;6279;6450;6652;6443
39025;Pernambuco;-39.2490;-8.7005;5766;6372;6152;6180;5494;4778;4397;4577;5343;6207;6431;6688;6580
39026;Pernambuco;-39.1490;-8.7005;5823;6467;6203;6264;5619;4863;4464;4648;5388;6188;6467;6683;6617
39027;Pernambuco;-39.0490;-8.7005;5907;6569;6275;6295;5691;4949;4534;4778;5521;6295;6542;6769;6666
39028;Pernambuco;-38.9490;-8.7005;5954;6593;6330;6336;5705;4997;4602;4871;5606;6323;6566;6814;6708
39029;Pernambuco;-38.8490;-8.7005;5899;6540;6287;6274;5675;4925;4563;4852;5519;6247;6472;6772;6664
39030;Pernambuco;-38.7490;-8.7005;5901;6533;6328;6263;5684;4893;4508;4777;5452;6293;6547;6838;6695
39031;Pernambuco;-38.6490;-8.7005;5875;6515;6354;6267;5667;4870;4482;4739;5404;6257;6482;6797;6670
39032;Pernambuco;-38.5490;-8.7005;5826;6442;6267;6254;5643;4821;4401;4641;5325;6239;6500;6806;6576
39033;Pernambuco;-38.4490;-8.7005;5729;6343;6165;6212;5547;4703;4228;4462;5179;6148;6472;6753;6541
39034;Pernambuco;-38.3490;-8.7005;5684;6301;6104;6191;5525;4641;4157;4402;5125;6099;6437;6747;6477
39035;Pernambuco;-38.2490;-8.7005;5685;6319;6100;6124;5506;4654;4182;4479;5153;6103;6426;6739;6436
39036;Pernambuco;-38.1490;-8.7005;5692;6331;6052;6105;5497;4686;4221;4506;5207;6160;6401;6711;6422
39037;Pernambuco;-38.0490;-8.7005;5715;6372;6079;6176;5520;4705;4225;4528;5263;6149;6408;6730;6420
39038;Pernambuco;-37.9490;-8.7005;5669;6402;6142;6144;5513;4627;4077;4347;5133;6063;6372;6796;6416
39039;Pernambuco;-37.8490;-8.7005;5665;6392;6146;6126;5525;4628;4081;4318;5093;6057;6364;6809;6443
39040;Pernambuco;-37.7490;-8.7005;5634;6348;6111;6154;5564;4582;4053;4196;4990;5992;6357;6786;6479
39041;Pernambuco;-37.6490;-8.7005;5663;6357;6207;6181;5594;4589;4053;4302;5027;5996;6359;6766;6525
39042;Pernambuco;-37.5490;-8.7005;5653;6333;6135;6120;5553;4628;4110;4334;5066;6011;6361;6711;6474
39043;Pernambuco;-37.4490;-8.7005;5666;6340;6100;6114;5520;4636;4192;4350;5116;6025;6368;6774;6463
39044;Pernambuco;-37.3490;-8.7005;5738;6414;6187;6248;5630;4667;4188;4364;5184;6138;6457;6797;6575
39045;Pernambuco;-37.2490;-8.7005;5651;6356;6158;6233;5529;4572;4041;4227;5014;6028;6372;6752;6531
39046;Pernambuco;-37.1490;-8.7005;5545;6254;6100;6128;5421;4472;3925;4107;4818;5871;6226;6713;6511
39047;Pernambuco;-37.0490;-8.7005;5519;6171;6072;6082;5444;4471;3954;4099;4817;5798;6172;6687;6456
39048;Pernambuco;-36.9490;-8.7005;5492;6154;6016;6032;5380;4466;3951;4105;4798;5782;6123;6666;6435
39049;Pernambuco;-36.8490;-8.7005;5477;6178;5949;5972;5361;4478;3955;4074;4789;5777;6131;6679;6384
39050;Pernambuco;-36.7490;-8.7005;5506;6247;5928;5957;5349;4378;4005;4129;4949;5846;6202;6654;6433
39051;Pernambuco;-36.6490;-8.7005;5478;6211;5931;5942;5365;4394;4003;4113;4900;5752;6135;6575;6418
39052;Pernambuco;-36.5490;-8.7005;5348;6042;5835;5833;5270;4394;3932;3989;4764;5597;5929;6319;6268
39053;Pernambuco;-36.4490;-8.7005;5307;6026;5872;5843;5210;4339;3888;3990;4717;5515;5799;6284;6208
39054;Pernambuco;-36.3490;-8.7005;5295;5981;5838;5823;5188;4352;3915;4014;4722;5523;5756;6242;6185
39055;Pernambuco;-36.2490;-8.7005;5242;5838;5751;5722;5117;4350;3946;4026;4713;5441;5709;6189;6099
39056;Pernambuco;-36.1490;-8.7005;5278;5915;5768;5755;5126;4379;3955;4045;4725;5492;5800;6232;6137
39057;Pernambuco;-36.0490;-8.7005;5227;5889;5720;5712;5078;4332;3928;3986;4656;5401;5729;6186;6101
39058;Pernambuco;-35.9490;-8.7005;5162;5836;5685;5702;5051;4237;3874;3921;4559;5304;5640;6104;6030
39059;Pernambuco;-35.8490;-8.7005;5077;5652;5637;5630;5025;4234;3796;3864;4478;5175;5497;5979;5954
39060;Pernambuco;-35.7490;-8.7005;5093;5638;5670;5665;5039;4253;3817;3853;4492;5258;5545;5990;5903
39061;Pernambuco;-35.6490;-8.7005;5118;5684;5658;5695;5029;4272;3854;3945;4547;5301;5550;5961;5921
39062;Pernambuco;-35.5490;-8.7005;5145;5711;5636;5733;5001;4289;3929;3968;4560;5357;5612;5981;5961
39063;Pernambuco;-35.4490;-8.7005;5175;5753;5641;5748;5002;4289;3994;3978;4592;5394;5637;6046;6021
39064;Pernambuco;-35.3490;-8.7005;5215;5718;5820;5757;5034;4287;4029;4047;4684;5391;5670;6071;6076
39065;Pernambuco;-35.2490;-8.7005;5274;5809;5892;5923;5061;4328;4028;4109;4757;5422;5735;6098;6132
39066;Pernambuco;-35.1490;-8.7005;5302;5836;5895;5952;5091;4384;4054;4149;4824;5444;5756;6094;6140
39067;Pernambuco;-35.0490;-8.7005;5602;6157;6139;6189;5330;4587;4241;4357;5135;5826;6188;6525;6553
39389;Pernambuco;-41.2490;-8.6005;5883;6103;5888;5797;5337;5102;4981;5325;6191;6597;6632;6481;6166
39390;Pernambuco;-41.1490;-8.6005;5867;6109;5868;5821;5355;5048;4919;5269;6127;6580;6610;6482;6212
39391;Pernambuco;-41.0490;-8.6005;5802;6095;5839;5786;5245;4958;4806;5148;6003;6587;6555;6423;6186
39392;Pernambuco;-40.9490;-8.6005;5779;6096;5854;5788;5202;4889;4726;5079;5930;6590;6566;6431;6195
39393;Pernambuco;-40.8490;-8.6005;5741;6110;5744;5795;5209;4790;4665;4998;5872;6560;6517;6455;6175
39394;Pernambuco;-40.7490;-8.6005;5706;6064;5787;5789;5184;4763;4601;4941;5805;6501;6463;6425;6145
39395;Pernambuco;-40.6490;-8.6005;5654;6012;5794;5744;5169;4738;4513;4863;5718;6421;6401;6372;6099
39396;Pernambuco;-40.5490;-8.6005;5633;5938;5793;5739;5107;4694;4527;4826;5716;6438;6410;6367;6040
39397;Pernambuco;-40.4490;-8.6005;5652;5981;5797;5795;5165;4726;4511;4802;5689;6404;6417;6406;6131
39398;Pernambuco;-40.3490;-8.6005;5668;6022;5801;5815;5229;4755;4478;4780;5649;6404;6440;6449;6187
39399;Pernambuco;-40.2490;-8.6005;5669;6040;5889;5805;5247;4742;4492;4765;5626;6389;6427;6445;6162
39400;Pernambuco;-40.1490;-8.6005;5639;6004;5838;5775;5229;4696;4429;4711;5559;6360;6427;6456;6178
39401;Pernambuco;-40.0490;-8.6005;5593;5946;5781;5763;5187;4623;4355;4653;5487;6325;6385;6421;6188
39402;Pernambuco;-39.9490;-8.6005;5621;6090;5815;5827;5238;4646;4325;4645;5445;6296;6394;6465;6264
39403;Pernambuco;-39.8490;-8.6005;5657;6129;5836;5887;5281;4706;4368;4620;5434;6310;6432;6544;6337
39404;Pernambuco;-39.7490;-8.6005;5698;6161;5864;5928;5344;4775;4411;4613;5432;6314;6472;6629;6430
39405;Pernambuco;-39.6490;-8.6005;5755;6251;6005;6039;5456;4805;4423;4671;5437;6320;6494;6675;6482
39406;Pernambuco;-39.5490;-8.6005;5753;6272;6025;6100;5467;4785;4403;4658;5415;6287;6437;6659;6526
39407;Pernambuco;-39.4490;-8.6005;5742;6256;6020;6127;5449;4770;4384;4639;5380;6265;6443;6658;6514
39408;Pernambuco;-39.3490;-8.6005;5803;6318;6114;6155;5509;4821;4453;4743;5478;6293;6503;6694;6558
39409;Pernambuco;-39.2490;-8.6005;5821;6359;6159;6172;5549;4862;4488;4763;5484;6281;6499;6704;6529
39410;Pernambuco;-39.1490;-8.6005;5812;6358;6124;6095;5544;4877;4464;4701;5481;6337;6549;6753;6465
39411;Pernambuco;-39.0490;-8.6005;5837;6418;6138;6134;5595;4879;4478;4735;5496;6337;6561;6784;6486
39412;Pernambuco;-38.9490;-8.6005;5833;6424;6131;6153;5588;4851;4460;4726;5458;6320;6569;6797;6522
39413;Pernambuco;-38.8490;-8.6005;5807;6366;6171;6172;5560;4802;4375;4653;5403;6306;6549;6776;6553
39414;Pernambuco;-38.7490;-8.6005;5789;6347;6164;6159;5552;4768;4344;4636;5356;6290;6544;6740;6565
39415;Pernambuco;-38.6490;-8.6005;5765;6343;6160;6169;5574;4744;4278;4575;5282;6237;6530;6719;6563
39416;Pernambuco;-38.5490;-8.6005;5734;6367;6161;6139;5610;4742;4189;4464;5213;6208;6476;6735;6510
39417;Pernambuco;-38.4490;-8.6005;5721;6339;6106;6179;5563;4711;4213;4458;5212;6191;6465;6703;6509
39418;Pernambuco;-38.3490;-8.6005;5719;6334;6065;6204;5555;4686;4223;4470;5209;6200;6456;6714;6508
39419;Pernambuco;-38.2490;-8.6005;5712;6314;6049;6225;5561;4673;4229;4481;5205;6173;6428;6685;6520
39420;Pernambuco;-38.1490;-8.6005;5709;6354;6067;6166;5522;4666;4224;4519;5220;6187;6409;6704;6471
39421;Pernambuco;-38.0490;-8.6005;5743;6403;6105;6171;5555;4712;4236;4559;5286;6229;6429;6746;6487
39422;Pernambuco;-37.9490;-8.6005;5756;6451;6095;6197;5595;4726;4254;4520;5275;6219;6458;6786;6496
39423;Pernambuco;-37.8490;-8.6005;5728;6437;6086;6155;5573;4693;4228;4459;5220;6160;6408;6804;6516
39424;Pernambuco;-37.7490;-8.6005;5705;6404;6062;6139;5582;4668;4194;4390;5189;6104;6403;6791;6531
39425;Pernambuco;-37.6490;-8.6005;5704;6381;6199;6256;5588;4713;4171;4371;5149;6058;6363;6731;6469
39426;Pernambuco;-37.5490;-8.6005;5667;6345;6130;6163;5537;4679;4143;4335;5144;6041;6347;6695;6449
39427;Pernambuco;-37.4490;-8.6005;5654;6330;6033;6089;5495;4686;4188;4346;5162;6041;6342;6697;6437
39428;Pernambuco;-37.3490;-8.6005;5691;6305;6054;6143;5537;4657;4225;4448;5200;6109;6382;6752;6476
39429;Pernambuco;-37.2490;-8.6005;5699;6320;6104;6192;5541;4669;4199;4397;5168;6117;6402;6761;6516
39430;Pernambuco;-37.1490;-8.6005;5650;6309;6108;6178;5543;4612;4100;4259;5043;6012;6354;6746;6535
39431;Pernambuco;-37.0490;-8.6005;5558;6204;6044;6111;5483;4504;3941;4190;4909;5896;6226;6688;6501
39432;Pernambuco;-36.9490;-8.6005;5535;6217;6035;6089;5453;4505;3966;4132;4875;5807;6192;6667;6477
39433;Pernambuco;-36.8490;-8.6005;5508;6247;6008;6034;5433;4473;3994;4021;4843;5806;6182;6629;6433
39434;Pernambuco;-36.7490;-8.6005;5464;6268;5919;5938;5352;4386;3938;4053;4802;5756;6150;6580;6422
39435;Pernambuco;-36.6490;-8.6005;5420;6186;5895;5916;5333;4372;3953;4060;4795;5685;6030;6505;6310
39436;Pernambuco;-36.5490;-8.6005;5327;5991;5824;5867;5265;4312;3901;4026;4727;5565;5870;6380;6199
39437;Pernambuco;-36.4490;-8.6005;5312;5929;5821;5876;5268;4362;3949;4046;4778;5503;5809;6257;6144
39438;Pernambuco;-36.3490;-8.6005;5290;5885;5796;5850;5244;4350;3953;4057;4780;5459;5760;6240;6102
39439;Pernambuco;-36.2490;-8.6005;5257;5854;5727;5788;5193;4362;3923;4022;4697;5416;5764;6247;6097
39440;Pernambuco;-36.1490;-8.6005;5235;5887;5699;5752;5146;4321;3867;4014;4627;5395;5741;6275;6101
39441;Pernambuco;-36.0490;-8.6005;5270;5947;5762;5801;5148;4314;3875;4031;4657;5455;5782;6309;6158
39442;Pernambuco;-35.9490;-8.6005;5283;6007;5825;5932;5180;4352;3943;3987;4641;5429;5763;6220;6120
39443;Pernambuco;-35.8490;-8.6005;5256;5912;5839;5886;5175;4354;3907;3955;4624;5386;5736;6191;6112
39444;Pernambuco;-35.7490;-8.6005;5163;5811;5741;5797;5121;4299;3806;3869;4510;5247;5585;6130;6046
39445;Pernambuco;-35.6490;-8.6005;5005;5672;5540;5591;4960;4146;3739;3699;4357;5128;5410;5933;5888
39446;Pernambuco;-35.5490;-8.6005;5045;5652;5570;5620;4937;4179;3821;3826;4432;5202;5473;5928;5898
39447;Pernambuco;-35.4490;-8.6005;5093;5671;5631;5673;4931;4206;3885;3911;4500;5272;5555;5935;5945
39448;Pernambuco;-35.3490;-8.6005;5201;5689;5759;5732;5029;4342;3954;4038;4667;5375;5682;6050;6091
39449;Pernambuco;-35.2490;-8.6005;5243;5715;5874;5873;5024;4345;3994;4087;4718;5433;5729;6064;6066
39450;Pernambuco;-35.1490;-8.6005;5277;5736;5915;5952;5055;4398;4031;4146;4794;5449;5775;6039;6037
39451;Pernambuco;-35.0490;-8.6005;5476;5962;6015;6111;5195;4544;4208;4301;5072;5686;6005;6290;6323
39776;Pernambuco;-41.1490;-8.5005;5869;6109;5819;5788;5335;5043;4961;5308;6165;6667;6602;6455;6175
39777;Pernambuco;-41.0490;-8.5005;5845;6134;5822;5769;5266;5022;4894;5254;6117;6635;6604;6453;6166
39778;Pernambuco;-40.9490;-8.5005;5818;6146;5842;5801;5248;4965;4820;5161;6039;6596;6593;6440;6174
39779;Pernambuco;-40.8490;-8.5005;5745;6040;5740;5773;5222;4813;4698;5033;5914;6557;6538;6464;6149
39780;Pernambuco;-40.7490;-8.5005;5710;6029;5767;5780;5211;4776;4626;4948;5840;6499;6476;6425;6141
39781;Pernambuco;-40.6490;-8.5005;5664;5992;5753;5742;5160;4744;4549;4884;5771;6432;6455;6389;6096
39782;Pernambuco;-40.5490;-8.5005;5653;5986;5777;5771;5122;4719;4530;4848;5742;6462;6413;6393;6079
39783;Pernambuco;-40.4490;-8.5005;5655;6029;5780;5791;5173;4738;4504;4807;5687;6410;6408;6387;6144
39784;Pernambuco;-40.3490;-8.5005;5665;6038;5786;5809;5199;4736;4506;4786;5641;6405;6438;6449;6189
39785;Pernambuco;-40.2490;-8.5005;5651;6057;5818;5762;5217;4726;4491;4750;5626;6378;6422;6422;6148
39786;Pernambuco;-40.1490;-8.5005;5613;5966;5757;5712;5185;4694;4443;4711;5564;6346;6424;6431;6121
39787;Pernambuco;-40.0490;-8.5005;5589;5935;5755;5734;5179;4646;4389;4643;5492;6305;6416;6431;6141
39788;Pernambuco;-39.9490;-8.5005;5614;6001;5788;5783;5227;4669;4358;4640;5458;6292;6427;6468;6256
39789;Pernambuco;-39.8490;-8.5005;5671;6122;5833;5885;5296;4724;4383;4637;5459;6317;6454;6583;6359
39790;Pernambuco;-39.7490;-8.5005;5702;6207;5843;5939;5371;4764;4374;4600;5447;6304;6493;6653;6434
39791;Pernambuco;-39.6490;-8.5005;5728;6221;5915;6037;5404;4801;4442;4669;5435;6327;6466;6647;6373
39792;Pernambuco;-39.5490;-8.5005;5741;6260;5952;6044;5416;4794;4428;4663;5424;6313;6479;6691;6428
39793;Pernambuco;-39.4490;-8.5005;5794;6308;6057;6111;5474;4843;4472;4735;5485;6319;6519;6720;6485
39794;Pernambuco;-39.3490;-8.5005;5779;6268;6081;6139;5512;4837;4456;4722;5457;6268;6459;6685;6463
39795;Pernambuco;-39.2490;-8.5005;5737;6231;6011;6078;5478;4785;4382;4635;5398;6286;6488;6683;6382
39796;Pernambuco;-39.1490;-8.5005;5759;6283;6072;6044;5497;4826;4408;4656;5427;6319;6488;6719;6373
39797;Pernambuco;-39.0490;-8.5005;5769;6284;6050;6055;5512;4813;4397;4662;5424;6342;6533;6742;6412
39798;Pernambuco;-38.9490;-8.5005;5752;6285;6040;6078;5510;4751;4347;4600;5366;6327;6537;6737;6452
39799;Pernambuco;-38.8490;-8.5005;5758;6308;6103;6122;5516;4758;4301;4557;5345;6318;6551;6748;6473
39800;Pernambuco;-38.7490;-8.5005;5690;6244;6047;6055;5463;4708;4195;4458;5226;6257;6485;6703;6441
39801;Pernambuco;-38.6490;-8.5005;5654;6257;6055;6076;5458;4636;4110;4388;5127;6167;6456;6659;6461
39802;Pernambuco;-38.5490;-8.5005;5718;6332;6114;6128;5573;4720;4184;4443;5237;6224;6498;6688;6476
39803;Pernambuco;-38.4490;-8.5005;5704;6301;6099;6092;5531;4695;4226;4485;5252;6220;6450;6664;6434
39804;Pernambuco;-38.3490;-8.5005;5715;6282;6066;6124;5539;4703;4237;4517;5255;6249;6456;6714;6443
39805;Pernambuco;-38.2490;-8.5005;5704;6311;6070;6168;5553;4667;4216;4485;5190;6192;6447;6711;6444
39806;Pernambuco;-38.1490;-8.5005;5710;6364;6091;6187;5576;4654;4178;4456;5185;6200;6425;6729;6478
39807;Pernambuco;-38.0490;-8.5005;5718;6395;6093;6157;5593;4691;4152;4471;5210;6190;6405;6739;6513
39808;Pernambuco;-37.9490;-8.5005;5722;6378;6091;6132;5585;4717;4191;4469;5221;6199;6430;6764;6483
39809;Pernambuco;-37.8490;-8.5005;5751;6385;6132;6183;5652;4760;4227;4468;5233;6216;6452;6787;6516
39810;Pernambuco;-37.7490;-8.5005;5781;6424;6211;6240;5708;4766;4260;4444;5254;6218;6487;6792;6571
39811;Pernambuco;-37.6490;-8.5005;5735;6378;6216;6251;5696;4785;4216;4421;5202;6125;6338;6663;6533
39812;Pernambuco;-37.5490;-8.5005;5688;6310;6119;6143;5624;4721;4175;4396;5213;6109;6355;6643;6449
39813;Pernambuco;-37.4490;-8.5005;5634;6206;5958;6029;5530;4690;4171;4388;5208;6080;6316;6651;6380
39814;Pernambuco;-37.3490;-8.5005;5665;6270;5997;6044;5495;4670;4221;4447;5212;6097;6374;6721;6436
39815;Pernambuco;-37.2490;-8.5005;5727;6325;6081;6138;5549;4730;4264;4481;5261;6158;6456;6763;6520
39816;Pernambuco;-37.1490;-8.5005;5685;6261;6075;6139;5555;4712;4240;4417;5216;6080;6372;6678;6481
39817;Pernambuco;-37.0490;-8.5005;5644;6199;6089;6121;5550;4642;4106;4315;5105;6074;6352;6720;6463
39818;Pernambuco;-36.9490;-8.5005;5570;6192;6085;6103;5501;4534;3982;4139;4927;5934;6298;6670;6468
39819;Pernambuco;-36.8490;-8.5005;5473;6179;5997;5974;5411;4433;3899;4018;4780;5783;6151;6621;6428
39820;Pernambuco;-36.7490;-8.5005;5465;6240;5917;5948;5366;4389;3905;4037;4822;5760;6133;6621;6437
39821;Pernambuco;-36.6490;-8.5005;5432;6146;5917;5929;5386;4402;3950;4057;4818;5684;6043;6524;6327
39822;Pernambuco;-36.5490;-8.5005;5366;6008;5864;5861;5347;4399;3920;4041;4750;5586;5926;6431;6251
39823;Pernambuco;-36.4490;-8.5005;5312;5970;5798;5853;5285;4395;3886;4033;4707;5490;5838;6307;6182
39824;Pernambuco;-36.3490;-8.5005;5295;5961;5789;5861;5248;4369;3909;4041;4681;5399;5830;6282;6170
39825;Pernambuco;-36.2490;-8.5005;5303;5929;5795;5853;5274;4395;3917;4006;4680;5424;5841;6361;6163
39826;Pernambuco;-36.1490;-8.5005;5299;5929;5790;5879;5269;4401;3943;4042;4689;5470;5811;6270;6099
39827;Pernambuco;-36.0490;-8.5005;5272;5916;5817;5881;5210;4377;3934;4015;4670;5441;5752;6202;6047
39828;Pernambuco;-35.9490;-8.5005;5307;5956;5851;5955;5234;4367;3969;4082;4727;5494;5796;6189;6064
39829;Pernambuco;-35.8490;-8.5005;5285;5900;5858;5870;5177;4378;3934;4024;4706;5460;5826;6216;6075
39830;Pernambuco;-35.7490;-8.5005;5174;5796;5738;5791;5083;4288;3815;3900;4576;5289;5659;6145;6003
39831;Pernambuco;-35.6490;-8.5005;5003;5627;5528;5608;4934;4157;3721;3761;4382;5096;5419;5907;5899
39832;Pernambuco;-35.5490;-8.5005;4985;5565;5490;5602;4901;4158;3773;3800;4390;5080;5364;5853;5835
39833;Pernambuco;-35.4490;-8.5005;4987;5553;5497;5577;4886;4164;3801;3846;4397;5128;5390;5827;5778
39834;Pernambuco;-35.3490;-8.5005;5158;5666;5675;5698;5000;4301;3932;4018;4623;5341;5659;5984;6001
39835;Pernambuco;-35.2490;-8.5005;5223;5688;5820;5810;5049;4335;4017;4094;4742;5403;5696;6000;6021
39836;Pernambuco;-35.1490;-8.5005;5235;5647;5865;5854;5061;4376;4062;4120;4790;5378;5693;5986;5992
39837;Pernambuco;-35.0490;-8.5005;5378;5842;5953;6014;5174;4478;4165;4239;4953;5551;5847;6151;6165
39838;Pernambuco;-34.9490;-8.5005;5679;6182;6235;6280;5401;4622;4317;4418;5205;5973;6315;6602;6598
40164;Pernambuco;-41.0490;-8.4005;5866;6110;5808;5769;5294;5058;4945;5299;6147;6653;6618;6478;6214
40165;Pernambuco;-40.9490;-8.4005;5845;6104;5813;5779;5294;5032;4910;5259;6127;6601;6598;6448;6175
40166;Pernambuco;-40.8490;-8.4005;5805;6057;5785;5707;5253;4920;4803;5164;6094;6663;6617;6462;6137
40167;Pernambuco;-40.7490;-8.4005;5719;6003;5744;5722;5184;4800;4646;4999;5934;6549;6507;6410;6126
40168;Pernambuco;-40.6490;-8.4005;5677;5957;5714;5712;5124;4766;4586;4903;5842;6509;6468;6415;6126
40169;Pernambuco;-40.5490;-8.4005;5660;5997;5688;5698;5143;4746;4552;4874;5759;6476;6432;6417;6140
40170;Pernambuco;-40.4490;-8.4005;5650;6000;5682;5743;5173;4723;4531;4829;5705;6440;6434;6389;6153
40171;Pernambuco;-40.3490;-8.4005;5638;6008;5688;5759;5181;4684;4513;4814;5654;6404;6421;6389;6142
40172;Pernambuco;-40.2490;-8.4005;5608;5994;5712;5727;5159;4686;4444;4749;5598;6342;6395;6397;6088
40173;Pernambuco;-40.1490;-8.4005;5606;5984;5761;5739;5147;4667;4415;4705;5556;6324;6409;6442;6129
40174;Pernambuco;-40.0490;-8.4005;5635;6033;5837;5810;5200;4686;4400;4667;5519;6310;6432;6511;6209
40175;Pernambuco;-39.9490;-8.4005;5663;6105;5822;5837;5268;4698;4423;4683;5525;6269;6462;6565;6301
40176;Pernambuco;-39.8490;-8.4005;5715;6183;5871;5907;5332;4748;4447;4682;5532;6328;6511;6643;6395
40177;Pernambuco;-39.7490;-8.4005;5705;6140;5846;5922;5315;4760;4437;4657;5504;6358;6488;6635;6398
40178;Pernambuco;-39.6490;-8.4005;5673;6116;5819;5947;5368;4724;4405;4637;5463;6316;6432;6594;6255
40179;Pernambuco;-39.5490;-8.4005;5703;6157;5840;5969;5375;4748;4414;4666;5476;6343;6492;6657;6307
40180;Pernambuco;-39.4490;-8.4005;5689;6169;5872;5965;5356;4748;4394;4639;5418;6292;6450;6646;6322
40181;Pernambuco;-39.3490;-8.4005;5673;6105;5879;5968;5383;4737;4357;4570;5386;6285;6462;6639;6305
40182;Pernambuco;-39.2490;-8.4005;5701;6125;5911;5991;5440;4801;4371;4603;5401;6325;6492;6655;6301
40183;Pernambuco;-39.1490;-8.4005;5725;6185;5963;5959;5454;4794;4362;4659;5441;6358;6511;6692;6327
40184;Pernambuco;-39.0490;-8.4005;5731;6187;6004;5985;5478;4774;4334;4663;5408;6374;6508;6713;6350
40185;Pernambuco;-38.9490;-8.4005;5729;6210;6035;6007;5472;4758;4311;4626;5387;6382;6515;6702;6345
40186;Pernambuco;-38.8490;-8.4005;5714;6218;6056;6033;5505;4754;4276;4550;5318;6331;6490;6678;6365
40187;Pernambuco;-38.7490;-8.4005;5704;6213;6047;6026;5488;4710;4224;4466;5289;6339;6519;6709;6420
40188;Pernambuco;-38.6490;-8.4005;5702;6237;6058;6050;5477;4704;4221;4455;5258;6312;6516;6689;6446
40189;Pernambuco;-38.5490;-8.4005;5715;6298;6089;6109;5548;4699;4223;4481;5285;6266;6487;6669;6426
40190;Pernambuco;-38.4490;-8.4005;5719;6312;6071;6136;5536;4721;4220;4513;5282;6261;6483;6671;6426
40191;Pernambuco;-38.3490;-8.4005;5720;6302;6046;6106;5557;4718;4241;4524;5284;6274;6478;6689;6417
40192;Pernambuco;-38.2490;-8.4005;5724;6284;6054;6102;5593;4720;4240;4511;5274;6265;6484;6740;6414
40193;Pernambuco;-38.1490;-8.4005;5756;6382;6131;6147;5636;4709;4229;4509;5269;6249;6521;6789;6505
40194;Pernambuco;-38.0490;-8.4005;5759;6412;6142;6158;5638;4702;4207;4506;5259;6242;6500;6792;6550
40195;Pernambuco;-37.9490;-8.4005;5731;6290;6103;6176;5659;4750;4181;4469;5239;6220;6434;6794;6457
40196;Pernambuco;-37.8490;-8.4005;5756;6317;6193;6193;5704;4788;4217;4475;5236;6211;6471;6778;6495
40197;Pernambuco;-37.7490;-8.4005;5795;6367;6247;6203;5741;4823;4281;4527;5302;6276;6503;6772;6501
40198;Pernambuco;-37.6490;-8.4005;5775;6371;6253;6208;5704;4829;4250;4473;5272;6219;6476;6725;6518
40199;Pernambuco;-37.5490;-8.4005;5719;6309;6142;6118;5626;4763;4202;4429;5226;6174;6428;6752;6462
40200;Pernambuco;-37.4490;-8.4005;5687;6272;6073;6078;5560;4743;4180;4404;5191;6147;6418;6733;6446
40201;Pernambuco;-37.3490;-8.4005;5713;6331;6119;6104;5602;4727;4186;4431;5199;6172;6417;6773;6491
40202;Pernambuco;-37.2490;-8.4005;5729;6312;6121;6136;5615;4766;4251;4467;5248;6157;6450;6743;6477
40203;Pernambuco;-37.1490;-8.4005;5685;6218;6110;6092;5588;4723;4239;4425;5203;6111;6372;6681;6460
40204;Pernambuco;-37.0490;-8.4005;5655;6137;6076;6101;5575;4698;4205;4373;5185;6091;6353;6641;6426
40205;Pernambuco;-36.9490;-8.4005;5609;6135;6043;6072;5531;4630;4110;4274;5102;6034;6304;6649;6423
40206;Pernambuco;-36.8490;-8.4005;5544;6118;5994;6019;5492;4559;4013;4150;4957;5916;6250;6644;6419
